Flow,o,d,pro_border,hu_border,Distance,o_pop,o_gdp,O_expenditure,O_science,O_education,d_pop,d_gdp,D_expenditure,D_science,D_education,o_aqi,o_pm25,d_aqi,d_pm25,o_indus,d_indus,Var4,province
1740.0,西安市,松原市,1,0,1737.52,906,75000000.0,10000000.0,452846,1300000.0,275,14000000.0,2700000.0,2619,367008.0,103.362,60.6695,61.6215,27.4379,35.15,43.61,53,Shaanxi
104.0,西安市,枣庄市,1,0,780.228,906,75000000.0,10000000.0,452846,1300000.0,418,23000000.0,2500000.0,21150,508597.0,103.362,60.6695,98.9209,58.0537,35.15,53.27,5,Shaanxi
3053.0,西安市,柳州市,1,0,1020.07,906,75000000.0,10000000.0,452846,1300000.0,387,28000000.0,3700000.0,41332,707633.0,103.362,60.6695,60.3164,39.6102,35.15,57.48,92,Shaanxi
3946.0,西安市,株洲市,1,0,895.163,906,75000000.0,10000000.0,452846,1300000.0,403,25000000.0,4500000.0,120030,544617.0,103.362,60.6695,66.6412,41.6893,35.15,45.01,152,Shaanxi
31643.0,西安市,桂林市,1,0,986.343,906,75000000.0,10000000.0,452846,1300000.0,534,20000000.0,4300000.0,25574,772764.0,103.362,60.6695,57.0904,35.839,35.15,34.08,1047,Shaanxi
1092.0,西安市,梧州市,1,0,1205.46,906,75000000.0,10000000.0,452846,1300000.0,349,13000000.0,2400000.0,11509,497093.0,103.362,60.6695,56.9576,36.0254,35.15,56.68,21,Shaanxi
2800000.0,西安市,榆林市,0,1,431.733,906,75000000.0,10000000.0,452846,1300000.0,385,34000000.0,5600000.0,60697,1000000.0,103.362,60.6695,77.3588,34.6554,35.15,58.87,105653,Shaanxi
12806.0,西安市,武威市,1,1,669.657,906,75000000.0,10000000.0,452846,1300000.0,190,4300000.0,2000000.0,7472,306035.0,103.362,60.6695,89.7458,41.6949,35.15,31.62,675,Shaanxi
916.0,西安市,毕节市,1,0,850.503,906,75000000.0,10000000.0,452846,1300000.0,923,18000000.0,5300000.0,106618,1300000.0,103.362,60.6695,54.5226,31.3898,35.15,31.81,40,Shaanxi
716.0,西安市,永州市,1,0,967.202,906,75000000.0,10000000.0,452846,1300000.0,642,17000000.0,4300000.0,42140,764935.0,103.362,60.6695,66.4915,45.0593,35.15,39.58,20,Shaanxi
3300000.0,西安市,汉中市,0,1,190.211,906,75000000.0,10000000.0,452846,1300000.0,382,13000000.0,3100000.0,18202,602428.0,103.362,60.6695,72.1412,44.322,35.15,50.42,111062,Shaanxi
855.0,西安市,汕尾市,1,0,1422.62,906,75000000.0,10000000.0,452846,1300000.0,363,8500000.0,2200000.0,45660,408397.0,103.362,60.6695,48.0904,21.8814,35.15,44.83,7,Shaanxi
5108.0,西安市,江门市,1,0,1380.16,906,75000000.0,10000000.0,452846,1300000.0,396,27000000.0,3300000.0,110216,732484.0,103.362,60.6695,56.887,29.6017,35.15,49.77,119,Shaanxi
863.0,西安市,池州市,1,0,903.642,906,75000000.0,10000000.0,452846,1300000.0,162,6200000.0,1400000.0,12792,199971.0,103.362,60.6695,70.5028,44.3107,35.15,49.57,41,Shaanxi
835.0,西安市,沧州市,1,0,832.768,906,75000000.0,10000000.0,452846,1300000.0,778,36000000.0,5500000.0,46063,1200000.0,103.362,60.6695,95.2994,57.952,35.15,50.01,41,Shaanxi
783.0,西安市,河源市,1,0,1272.73,906,75000000.0,10000000.0,452846,1300000.0,373,9500000.0,2800000.0,43028,584167.0,103.362,60.6695,48.7401,28.0085,35.15,54.72,9,Shaanxi
374.0,西安市,泰安市,1,0,764.19,906,75000000.0,10000000.0,452846,1300000.0,571,36000000.0,3600000.0,41736,690131.0,103.362,60.6695,90.8107,51.4859,35.15,42.7,11,Shaanxi
4646.0,西安市,泰州市,1,0,1046.81,906,75000000.0,10000000.0,452846,1300000.0,505,47000000.0,4800000.0,132911,765702.0,103.362,60.6695,77.8333,47.9096,35.15,50.51,109,Shaanxi
1400000.0,西安市,洛阳市,1,0,294.265,906,75000000.0,10000000.0,452846,1300000.0,737,43000000.0,5500000.0,135537,986725.0,103.362,60.6695,99.565,59.7599,35.15,37.74,49358,Shaanxi
24061.0,西安市,济南市,1,0,797.966,906,75000000.0,10000000.0,452846,1300000.0,644,72000000.0,8300000.0,128982,1400000.0,103.362,60.6695,97.5678,52.6412,35.15,33.83,290,Shaanxi
3376.0,西安市,淄博市,1,0,867.399,906,75000000.0,10000000.0,452846,1300000.0,433,48000000.0,4500000.0,97567,966525.0,103.362,60.6695,95.9746,55.9774,35.15,51.99,121,Shaanxi
64.0,西安市,淮北市,1,0,724.482,906,75000000.0,10000000.0,452846,1300000.0,217,9200000.0,1500000.0,15863,252501.0,103.362,60.6695,92.9802,57.4915,35.15,58.86,3,Shaanxi
302.0,西安市,淮南市,1,0,753.986,906,75000000.0,10000000.0,452846,1300000.0,390,11000000.0,2300000.0,35440,446697.0,103.362,60.6695,86.4943,54.3503,35.15,45.17,25,Shaanxi
5639.0,西安市,淮安市,1,0,931.445,906,75000000.0,10000000.0,452846,1300000.0,561,33000000.0,4500000.0,97407,856931.0,103.362,60.6695,82.904,50.0763,35.15,43.9,883,Shaanxi
490158.0,西安市,深圳市,1,0,1386.17,906,75000000.0,10000000.0,452846,1300000.0,435,220000000.0,46000000.0,3500000,5100000.0,103.362,60.6695,46.1356,26.8757,35.15,41.44,192456,Shaanxi
1989.0,西安市,清远市,1,0,1160.95,906,75000000.0,10000000.0,452846,1300000.0,437,15000000.0,3000000.0,40026,684717.0,103.362,60.6695,60.8192,37.4096,35.15,36.79,59,Shaanxi
15000000.0,西安市,渭南市,0,1,132.46,906,75000000.0,10000000.0,452846,1300000.0,556,17000000.0,4100000.0,28062,783674.0,103.362,60.6695,104.633,57.1299,35.15,46.02,569167,Shaanxi
3140.0,西安市,湖州市,1,0,1094.08,906,75000000.0,10000000.0,452846,1300000.0,266,25000000.0,3300000.0,112968,636727.0,103.362,60.6695,77.7627,55.6412,35.15,4.0,52,Shaanxi
2633.0,西安市,湘潭市,1,0,792.062,906,75000000.0,10000000.0,452846,1300000.0,288,20000000.0,2800000.0,70020,365851.0,103.362,60.6695,71.339,44.3559,35.15,54.41,94,Shaanxi
2484.0,西安市,湛江市,1,0,1470.56,906,75000000.0,10000000.0,452846,1300000.0,839,28000000.0,4400000.0,38479,968904.0,103.362,60.6695,47.7627,24.8362,35.15,45.27,30,Shaanxi
8401.0,西安市,滁州市,1,0,871.346,906,75000000.0,10000000.0,452846,1300000.0,454,16000000.0,3800000.0,105515,620812.0,103.362,60.6695,81.2571,49.0621,35.15,65.72,2281,Shaanxi
2153.0,西安市,滨州市,1,0,881.511,906,75000000.0,10000000.0,452846,1300000.0,394,26000000.0,3300000.0,96054,604237.0,103.362,60.6695,94.2966,55.5508,35.15,44.14,50,Shaanxi
2752.0,西安市,漳州市,1,0,1377.19,906,75000000.0,10000000.0,452846,1300000.0,514,36000000.0,4300000.0,76713,738449.0,103.362,60.6695,57.5763,29.678,35.15,45.47,12,Shaanxi
1159.0,西安市,潍坊市,1,0,952.472,906,75000000.0,10000000.0,452846,1300000.0,908,59000000.0,6800000.0,197004,1700000.0,103.362,60.6695,92.048,52.6836,35.15,47.97,78,Shaanxi
13144.0,西安市,濮阳市,1,0,609.814,906,75000000.0,10000000.0,452846,1300000.0,432,16000000.0,2600000.0,23553,541287.0,103.362,60.6695,102.893,63.1977,35.15,45.47,305,Shaanxi
62998.0,西安市,焦作市,1,0,405.793,906,75000000.0,10000000.0,452846,1300000.0,371,23000000.0,2400000.0,35776,411955.0,103.362,60.6695,101.164,63.613,35.15,42.5,476,Shaanxi
1241.0,西安市,玉林市,1,0,1312.82,906,75000000.0,10000000.0,452846,1300000.0,724,17000000.0,3500000.0,21540,873515.0,103.362,60.6695,56.3814,35.1836,35.15,38.18,13,Shaanxi
5230.0,西安市,玉溪市,1,0,1283.14,906,75000000.0,10000000.0,452846,1300000.0,219,14000000.0,2600000.0,57963,483273.0,103.362,60.6695,49.3757,23.3644,35.15,63.54,168,Shaanxi
429.0,西安市,白城市,1,1,1685.93,906,75000000.0,10000000.0,452846,1300000.0,191,6200000.0,2600000.0,7910,305802.0,103.362,60.6695,59.8727,30.9288,35.15,13.85,14,Shaanxi
105295.0,西安市,白银市,1,1,460.256,906,75000000.0,10000000.0,452846,1300000.0,182,4500000.0,1600000.0,7686,295842.0,103.362,60.6695,86.1271,37.1102,35.15,49.89,2414,Shaanxi
619.0,西安市,百色市,1,0,1154.46,906,75000000.0,10000000.0,452846,1300000.0,418,14000000.0,3800000.0,32499,700788.0,103.362,60.6695,57.4915,35.2542,35.15,50.3,24,Shaanxi
903.0,西安市,益阳市,1,0,679.138,906,75000000.0,10000000.0,452846,1300000.0,479,16000000.0,3300000.0,25538,552898.0,103.362,60.6695,62.7938,33.1695,35.15,47.4,47,Shaanxi
3365.0,西安市,盐城市,1,0,1040.51,906,75000000.0,10000000.0,452846,1300000.0,826,51000000.0,7500000.0,250301,1300000.0,103.362,60.6695,68.4322,40.8842,35.15,48.65,13,Shaanxi
796.0,西安市,盘锦市,1,0,1358.7,906,75000000.0,10000000.0,452846,1300000.0,130,11000000.0,1800000.0,9144,188687.0,103.362,60.6695,68.9548,36.0932,35.15,47.38,32,Shaanxi
3671.0,西安市,石嘴山市,1,1,566.673,906,75000000.0,10000000.0,452846,1300000.0,74,5400000.0,926740.0,9144,122316.0,103.362,60.6695,87.6695,41.8616,35.15,62.41,107,Shaanxi
20146.0,西安市,福州市,1,0,1342.2,906,75000000.0,10000000.0,452846,1300000.0,693,71000000.0,9400000.0,196765,1600000.0,103.362,60.6695,50.065,23.0282,35.15,36.69,746,Shaanxi
10975.0,西安市,绍兴市,1,0,1209.15,906,75000000.0,10000000.0,452846,1300000.0,446,51000000.0,4700000.0,260669,995509.0,103.362,60.6695,80.8164,38.2542,35.15,47.84,70,Shaanxi
362608.0,西安市,绵阳市,1,1,451.155,906,75000000.0,10000000.0,452846,1300000.0,537,21000000.0,3700000.0,61324,610450.0,103.362,60.6695,72.0085,44.7712,35.15,45.75,15254,Shaanxi
285.0,西安市,聊城市,1,0,681.212,906,75000000.0,10000000.0,452846,1300000.0,640,30000000.0,3800000.0,18316,786793.0,103.362,60.6695,102.285,60.1328,35.15,45.05,8,Shaanxi
1601.0,西安市,肇庆市,1,0,1226.02,906,75000000.0,10000000.0,452846,1300000.0,446,21000000.0,2700000.0,58617,584554.0,103.362,60.6695,58.1271,35.9605,35.15,51.8,90,Shaanxi
4012.0,西安市,舟山市,1,0,1324.95,906,75000000.0,10000000.0,452846,1300000.0,97,12000000.0,2600000.0,55548,331707.0,103.362,60.6695,46.2175,21.4633,35.15,34.21,11,Shaanxi
2353.0,西安市,芜湖市,1,0,924.512,906,75000000.0,10000000.0,452846,1300000.0,388,30000000.0,4600000.0,574155,731657.0,103.362,60.6695,79.9266,49.096,35.15,55.94,55,Shaanxi
33067.0,西安市,苏州市,1,0,1137.69,906,75000000.0,10000000.0,452846,1300000.0,691,170000000.0,18000000.0,1200000,3000000.0,103.362,60.6695,69.7853,40.8672,35.15,47.3,2427,Shaanxi
3619.0,西安市,茂名市,1,0,1372.38,906,75000000.0,10000000.0,452846,1300000.0,804,29000000.0,3800000.0,16932,1200000.0,103.362,60.6695,46.4718,24.4548,35.15,49.83,31,Shaanxi
3765.0,西安市,莆田市,1,0,1370.97,906,75000000.0,10000000.0,452846,1300000.0,355,20000000.0,2300000.0,31558,550779.0,103.362,60.6695,51.8927,25.2175,35.15,54.18,75,Shaanxi
561.0,西安市,萍乡市,1,0,876.44,906,75000000.0,10000000.0,452846,1300000.0,200,11000000.0,2200000.0,54288,328694.0,103.362,60.6695,62.9718,37.887,35.15,49.6,25,Shaanxi
1156.0,西安市,营口市,1,0,1359.31,906,75000000.0,10000000.0,452846,1300000.0,232,13000000.0,2200000.0,4868,237765.0,103.362,60.6695,74.4576,39.0565,35.15,42.0,32,Shaanxi
1299.0,西安市,葫芦岛市,1,0,1208.38,906,75000000.0,10000000.0,452846,1300000.0,277,7200000.0,2000000.0,2857,321034.0,103.362,60.6695,75.3362,42.0395,35.15,47.79,17,Shaanxi
406.0,西安市,蚌埠市,1,0,787.384,906,75000000.0,10000000.0,452846,1300000.0,381,16000000.0,3000000.0,126849,527459.0,103.362,60.6695,84.7542,52.8701,35.15,49.47,39,Shaanxi
462.0,西安市,衡阳市,1,0,886.848,906,75000000.0,10000000.0,452846,1300000.0,800,29000000.0,5300000.0,32402,910032.0,103.362,60.6695,64.904,41.291,35.15,46.11,14,Shaanxi
1299.0,西安市,衢州市,1,0,1091.83,906,75000000.0,10000000.0,452846,1300000.0,258,13000000.0,3000000.0,90512,459035.0,103.362,60.6695,56.0989,32.2514,35.15,46.45,14,Shaanxi
1300000.0,西安市,西宁市,1,1,716.805,906,75000000.0,10000000.0,452846,1300000.0,206,13000000.0,2900000.0,15715,465621.0,103.362,60.6695,80.6328,41.2232,35.15,37.4,57691,Shaanxi
1085.0,西安市,贵港市,1,0,1211.58,906,75000000.0,10000000.0,452846,1300000.0,556,11000000.0,2300000.0,3200,528765.0,103.362,60.6695,60.1271,38.2938,35.15,38.61,28,Shaanxi
27387.0,西安市,贵阳市,1,0,828.49,906,75000000.0,10000000.0,452846,1300000.0,408,35000000.0,5800000.0,166542,1000000.0,103.362,60.6695,51.3927,30.4576,35.15,35.2,1718,Shaanxi
934.0,西安市,贺州市,1,0,1113.95,906,75000000.0,10000000.0,452846,1300000.0,244,5500000.0,1800000.0,11099,320918.0,103.362,60.6695,57.048,36.7203,35.15,40.79,24,Shaanxi
1643.0,西安市,赣州市,1,0,1122.36,906,75000000.0,10000000.0,452846,1300000.0,974,25000000.0,7800000.0,184152,1600000.0,103.362,60.6695,59.8192,37.2797,35.15,43.71,105,Shaanxi
860.0,西安市,赤峰市,1,1,1298.34,906,75000000.0,10000000.0,452846,1300000.0,460,14000000.0,4600000.0,12202,872383.0,103.362,60.6695,64.3983,30.0198,35.15,37.95,19,Shaanxi
1215.0,西安市,辽源市,1,0,1680.41,906,75000000.0,10000000.0,452846,1300000.0,118,6700000.0,1200000.0,3709,176568.0,103.362,60.6695,60.0678,33.4661,35.15,59.35,163,Shaanxi
727.0,西安市,辽阳市,1,0,1454.49,906,75000000.0,10000000.0,452846,1300000.0,177,7600000.0,1500000.0,4953,189427.0,103.362,60.6695,69.7712,37.7571,35.15,54.36,4,Shaanxi
304711.0,西安市,达州市,1,0,318.687,906,75000000.0,10000000.0,452846,1300000.0,672,16000000.0,3900000.0,16289,794989.0,103.362,60.6695,71.2571,44.596,35.15,32.6,886,Shaanxi
1300000.0,西安市,运城市,1,0,236.059,906,75000000.0,10000000.0,452846,1300000.0,513,13000000.0,3000000.0,20828,599606.0,103.362,60.6695,101.864,59.8362,35.15,28.35,40003,Shaanxi
3091.0,西安市,通化市,1,0,1686.75,906,75000000.0,10000000.0,452846,1300000.0,217,8400000.0,2500000.0,59836,348455.0,103.362,60.6695,55.4181,27.6102,35.15,42.04,293,Shaanxi
424.0,西安市,通辽市,1,1,1496.42,906,75000000.0,10000000.0,452846,1300000.0,316,11000000.0,3200000.0,13238,519228.0,103.362,60.6695,62.0311,31.8107,35.15,34.29,20,Shaanxi
841.0,西安市,邵阳市,1,0,820.691,906,75000000.0,10000000.0,452846,1300000.0,826,16000000.0,5100000.0,17343,838538.0,103.362,60.6695,65.0734,43.1582,35.15,46.34,35,Shaanxi
1900000.0,西安市,郑州市,1,0,426.758,906,75000000.0,10000000.0,452846,1300000.0,842,92000000.0,15000000.0,339602,1800000.0,103.362,60.6695,106.785,64.0283,35.15,39.33,14557,Shaanxi
878.0,西安市,郴州市,1,0,1010.99,906,75000000.0,10000000.0,452846,1300000.0,534,22000000.0,4000000.0,43617,716862.0,103.362,60.6695,55.1073,28.7994,35.15,42.09,76,Shaanxi
42794.0,西安市,鄂尔多斯市,1,1,574.41,906,75000000.0,10000000.0,452846,1300000.0,161,36000000.0,4700000.0,23874,626359.0,103.362,60.6695,73.4209,25.4435,35.15,33.57,322,Shaanxi
72.0,西安市,鄂州市,1,0,694.167,906,75000000.0,10000000.0,452846,1300000.0,111,9100000.0,1200000.0,43349,169736.0,103.362,60.6695,73.209,44.709,35.15,52.7,3,Shaanxi
748991.0,西安市,酒泉市,1,1,1284.87,906,75000000.0,10000000.0,452846,1300000.0,99,5500000.0,1400000.0,8738,212074.0,103.362,60.6695,92.4294,32.4972,35.15,25.71,54014,Shaanxi
176995.0,西安市,重庆市,1,0,453.323,906,75000000.0,10000000.0,452846,1300000.0,3390,200000000.0,43000000.0,593077,6300000.0,103.362,60.6695,61.4831,36.7401,35.15,44.0844,4605,Shaanxi
8503.0,西安市,金昌市,1,1,754.853,906,75000000.0,10000000.0,452846,1300000.0,46,2200000.0,596972.0,1802,80287.0,103.362,60.6695,83.596,25.5508,35.15,61.42,449,Shaanxi
3721.0,西安市,钦州市,1,0,1336.84,906,75000000.0,10000000.0,452846,1300000.0,411,13000000.0,2100000.0,9904,498434.0,103.362,60.6695,52.0819,30.9237,35.15,36.31,22,Shaanxi
694.0,西安市,铁岭市,1,0,1593.25,906,75000000.0,10000000.0,452846,1300000.0,294,5900000.0,1900000.0,7941,308854.0,103.362,60.6695,70.9153,39.3051,35.15,32.64,18,Shaanxi
660.0,西安市,铜仁市,1,0,677.851,906,75000000.0,10000000.0,452846,1300000.0,440,9700000.0,4000000.0,58334,919998.0,103.362,60.6695,54.226,21.6384,35.15,39.59,62,Shaanxi
2200000.0,西安市,铜川市,0,1,120.554,906,75000000.0,10000000.0,452846,1300000.0,83,3500000.0,1200000.0,7828,211113.0,103.362,60.6695,81.4915,45.8616,35.15,50.95,83818,Shaanxi
473.0,西安市,铜陵市,1,0,887.756,906,75000000.0,10000000.0,452846,1300000.0,171,11000000.0,1600000.0,83439,235405.0,103.362,60.6695,72.6158,47.3023,35.15,63.67,21,Shaanxi
128727.0,西安市,银川市,1,1,501.39,906,75000000.0,10000000.0,452846,1300000.0,189,18000000.0,3400000.0,82161,360501.0,103.362,60.6695,80.209,37.7034,35.15,35.85,9299,Shaanxi
197.0,西安市,锦州市,1,0,1352.91,906,75000000.0,10000000.0,452846,1300000.0,296,11000000.0,2400000.0,23899,312386.0,103.362,60.6695,78.8898,45.6017,35.15,48.96,9,Shaanxi
8691.0,西安市,镇江市,1,0,1008.4,906,75000000.0,10000000.0,452846,1300000.0,271,40000000.0,3900000.0,126531,717570.0,103.362,60.6695,84.4379,53.4096,35.15,46.57,227,Shaanxi
73280.0,西安市,长沙市,1,0,769.261,906,75000000.0,10000000.0,452846,1300000.0,709,100000000.0,12000000.0,293220,1800000.0,103.362,60.6695,72.1497,44.8588,35.15,35.39,2196,Shaanxi
574.0,西安市,阜新市,1,0,1423.02,906,75000000.0,10000000.0,452846,1300000.0,186,4100000.0,1500000.0,2806,199572.0,103.362,60.6695,70.661,36.3644,35.15,38.33,5,Shaanxi
7299.0,西安市,防城港市,1,0,1373.79,906,75000000.0,10000000.0,452846,1300000.0,98,7400000.0,1200000.0,3331,166092.0,103.362,60.6695,48.0989,28.548,35.15,60.2,621,Shaanxi
545.0,西安市,阳江市,1,0,1385.36,906,75000000.0,10000000.0,452846,1300000.0,297,13000000.0,1900000.0,19151,334602.0,103.362,60.6695,51.0169,29.5226,35.15,40.6,5,Shaanxi
25926.0,西安市,阳泉市,1,1,596.214,906,75000000.0,10000000.0,452846,1300000.0,132,6700000.0,1100000.0,9088,214920.0,103.362,60.6695,96.6667,58.0876,35.15,42.49,676,Shaanxi
320662.0,西安市,陇南市,1,1,329.88,906,75000000.0,10000000.0,452846,1300000.0,287,3400000.0,2300000.0,8055,416162.0,103.362,60.6695,54.8249,28.7119,35.15,13.57,7996,Shaanxi
10044.0,西安市,随州市,1,0,495.068,906,75000000.0,10000000.0,452846,1300000.0,250,9400000.0,1500000.0,15033,246293.0,103.362,60.6695,71.5706,42.7627,35.15,47.84,1558,Shaanxi
31534.0,西安市,青岛市,1,0,1042.37,906,75000000.0,10000000.0,452846,1300000.0,803,110000000.0,14000000.0,385919,2500000.0,103.362,60.6695,67.6921,33.0565,35.15,40.03,598,Shaanxi
1323.0,西安市,鞍山市,1,0,1415.66,906,75000000.0,10000000.0,452846,1300000.0,344,16000000.0,2700000.0,15463,348568.0,103.362,60.6695,67.3785,37.0763,35.15,50.31,15,Shaanxi
780.0,西安市,韶关市,1,0,1140.62,906,75000000.0,10000000.0,452846,1300000.0,335,12000000.0,3100000.0,59884,511799.0,103.362,60.6695,55.3249,34.3983,35.15,36.76,75,Shaanxi
2078.0,西安市,马鞍山市,1,0,924.904,906,75000000.0,10000000.0,452846,1300000.0,229,17000000.0,2300000.0,123050,333407.0,103.362,60.6695,76.5904,45.4831,35.15,53.91,57,Shaanxi
42344.0,西安市,鹤壁市,1,0,524.692,906,75000000.0,10000000.0,452846,1300000.0,170,8300000.0,1200000.0,16940,195880.0,103.362,60.6695,96.4294,54.726,35.15,61.3,1673,Shaanxi
772.0,西安市,鹤岗市,1,0,2295.69,906,75000000.0,10000000.0,452846,1300000.0,101,2800000.0,1100000.0,2427,134557.0,103.362,60.6695,50.726,23.291,35.15,50.89,3,Shaanxi
504.0,西安市,鹰潭市,1,0,1020.75,906,75000000.0,10000000.0,452846,1300000.0,128,8000000.0,1300000.0,52310,192836.0,103.362,60.6695,57.1864,33.5339,35.15,44.98,11,Shaanxi
1395.0,西安市,黄山市,1,0,983.513,906,75000000.0,10000000.0,452846,1300000.0,148,6100000.0,1900000.0,54102,186447.0,103.362,60.6695,43.0508,22.9661,35.15,31.07,6,Shaanxi
78.0,西安市,黄石市,1,0,742.611,906,75000000.0,10000000.0,452846,1300000.0,271,15000000.0,2200000.0,31241,384682.0,103.362,60.6695,67.2006,42.3164,35.15,58.7,14,Shaanxi
310.0,西安市,黑河市,1,1,2178.38,906,75000000.0,10000000.0,452846,1300000.0,161,4900000.0,2100000.0,5345,174911.0,103.362,60.6695,44.1299,17.5395,35.15,30.49,5,Shaanxi
916.0,西安市,龙岩市,1,0,1244.93,906,75000000.0,10000000.0,452846,1300000.0,316,22000000.0,3000000.0,84419,601554.0,103.362,60.6695,46.6554,25.2486,35.15,52.76,26,Shaanxi
2009.0,许昌市,三亚市,1,0,1831.91,508,26000000.0,2900000.0,50219,568740.0,59,5300000.0,1300000.0,27590,200353.0,105.181,63.0141,33.4492,14.1384,56.05,7.0,28,Henan
23368.0,许昌市,上海市,1,0,786.174,508,26000000.0,2900000.0,50219,568740.0,1455,310000000.0,75000000.0,3900000,8700000.0,105.181,63.0141,62.9887,35.6328,56.05,30.46,13460,Henan
674.0,许昌市,东莞市,1,0,1245.17,508,26000000.0,2900000.0,50219,568740.0,211,76000000.0,6700000.0,339579,1500000.0,105.181,63.0141,56.9407,34.6554,56.05,48.3143,149,Henan
3867.0,许昌市,乌鲁木齐市,1,1,2402.79,508,26000000.0,2900000.0,50219,568740.0,223,27000000.0,4600000.0,100024,721454.0,105.181,63.0141,99.1017,55.5226,56.05,30.24,289,Henan
620845.0,许昌市,北京市,1,0,701.28,508,26000000.0,2900000.0,50219,568740.0,1359,280000000.0,68000000.0,3600000,9600000.0,105.181,63.0141,85.4887,49.5311,56.05,19.01,80129,Henan
684363.0,许昌市,南阳市,0,0,172.208,508,26000000.0,2900000.0,50219,568740.0,1200,33000000.0,5800000.0,83424,1200000.0,105.181,63.0141,96.3785,58.8192,56.05,33.79,25001,Henan
4286.0,许昌市,厦门市,1,0,1131.62,508,26000000.0,2900000.0,50219,568740.0,231,44000000.0,8000000.0,237386,1200000.0,105.181,63.0141,46.0085,23.2655,56.05,41.64,288,Henan
1500000.0,许昌市,周口市,0,0,112.991,508,26000000.0,2900000.0,50219,568740.0,1258,25000000.0,5100000.0,33729,1000000.0,105.181,63.0141,100.667,58.3475,56.05,49.87,92138,Henan
720.0,许昌市,哈尔滨市,1,0,1710.78,508,26000000.0,2900000.0,50219,568740.0,955,63000000.0,9600000.0,87425,1200000.0,105.181,63.0141,66.4548,37.7175,56.05,29.93,20,Henan
96889.0,许昌市,商丘市,0,0,181.717,508,26000000.0,2900000.0,50219,568740.0,987,22000000.0,4600000.0,54374,853929.0,105.181,63.0141,100.054,61.1412,56.05,43.97,5347,Henan
229.0,许昌市,宁波市,1,0,870.908,508,26000000.0,2900000.0,50219,568740.0,597,98000000.0,14000000.0,587880,2100000.0,105.181,63.0141,56.2994,31.7316,56.05,49.53,20,Henan
3100000.0,许昌市,平顶山市,0,0,70.369,508,26000000.0,2900000.0,50219,568740.0,567,20000000.0,3200000.0,37436,607902.0,105.181,63.0141,102.023,64.2599,56.05,51.9,181616,Henan
192018.0,许昌市,广州市,1,0,1199.61,508,26000000.0,2900000.0,50219,568740.0,898,220000000.0,22000000.0,1700000,4000000.0,105.181,63.0141,56.4887,33.387,56.05,27.97,43057,Henan
